parts,x_coords,y_coords,z_coords,labels
RIGHT_ELBOW,0.4740241467952728,0.43276506662368774,-0.4333524703979492,FRONT ARMS RAISE HOLD
LEFT_HIP,0.5538932085037231,0.7538741230964661,-0.003087907563894987,FRONT ARMS RAISE HOLD
RIGHT_HIP,0.48901575803756714,0.7550777792930603,0.0032797474414110184,FRONT ARMS RAISE HOLD
LEFT_SHOULDER,0.564300000667572,0.43137016892433167,-0.06567403674125671,FRONT ARMS RAISE HOLD
RIGHT_SHOULDER,0.4760407507419586,0.4287508726119995,-0.05667553097009659,FRONT ARMS RAISE HOLD
LEFT_ELBOW,0.5664788484573364,0.43654561042785645,-0.4499674439430237,FRONT ARMS RAISE HOLD
RIGHT_ELBOW,0.4724270701408386,0.4326813519001007,-0.42754578590393066,FRONT ARMS RAISE HOLD
LEFT_HIP,0.5538800954818726,0.7545206546783447,-0.00564804021269083,FRONT ARMS RAISE HOLD
RIGHT_HIP,0.48895007371902466,0.7555992007255554,0.005816084798425436,FRONT ARMS RAISE HOLD
LEFT_SHOULDER,0.5641900300979614,0.42927050590515137,-0.07182805240154266,FRONT ARMS RAISE HOLD
RIGHT_SHOULDER,0.47579437494277954,0.42783403396606445,-0.07158713042736053,FRONT ARMS RAISE HOLD
LEFT_ELBOW,0.5664830803871155,0.4358309805393219,-0.46198099851608276,FRONT ARMS RAISE HOLD
RIGHT_ELBOW,0.47174471616744995,0.4325621426105499,-0.4382111430168152,FRONT ARMS RAISE HOLD
LEFT_HIP,0.5537981390953064,0.7527180314064026,-0.005409403704106808,FRONT ARMS RAISE HOLD
RIGHT_HIP,0.4891272485256195,0.7553793787956238,0.00557961268350482,FRONT ARMS RAISE HOLD
LEFT_SHOULDER,0.5641423463821411,0.4265139400959015,-0.07243209332227707,FRONT ARMS RAISE HOLD
RIGHT_SHOULDER,0.47554007172584534,0.42669644951820374,-0.07705243676900864,FRONT ARMS RAISE HOLD
LEFT_ELBOW,0.5673508644104004,0.4296301603317261,-0.46036189794540405,FRONT ARMS RAISE HOLD
RIGHT_ELBOW,0.471920907497406,0.4316631853580475,-0.4527038037776947,FRONT ARMS RAISE HOLD
LEFT_HIP,0.553817868232727,0.751141369342804,-0.00443848455324769,FRONT ARMS RAISE HOLD
RIGHT_HIP,0.4892417788505554,0.7548471093177795,0.0045997388660907745,FRONT ARMS RAISE HOLD
LEFT_SHOULDER,0.5641687512397766,0.4265727996826172,-0.09048225730657578,FRONT ARMS RAISE HOLD
RIGHT_SHOULDER,0.47499293088912964,0.4266746938228607,-0.09820155799388885,FRONT ARMS RAISE HOLD
LEFT_ELBOW,0.567347526550293,0.4300588369369507,-0.4881404936313629,FRONT ARMS RAISE HOLD
RIGHT_ELBOW,0.4718843102455139,0.43372735381126404,-0.4797629415988922,FRONT ARMS RAISE HOLD
LEFT_HIP,0.5537724494934082,0.7526521682739258,-0.0034896191209554672,FRONT ARMS RAISE HOLD
RIGHT_HIP,0.4890225827693939,0.7552385926246643,0.003643771167844534,FRONT ARMS RAISE HOLD
LEFT_SHOULDER,0.564184308052063,0.42668595910072327,-0.09047947078943253,FRONT ARMS RAISE HOLD
RIGHT_SHOULDER,0.47488218545913696,0.42718034982681274,-0.1056257113814354,FRONT ARMS RAISE HOLD
LEFT_ELBOW,0.5672270059585571,0.4357677400112152,-0.48935866355895996,FRONT ARMS RAISE HOLD
RIGHT_ELBOW,0.47159677743911743,0.43446189165115356,-0.4935123026371002,FRONT ARMS RAISE HOLD
LEFT_HIP,0.5535459518432617,0.7534764409065247,-0.00238394970074296,FRONT ARMS RAISE HOLD
RIGHT_HIP,0.48903146386146545,0.7564211487770081,0.002547296928241849,FRONT ARMS RAISE HOLD
LEFT_SHOULDER,0.564010739326477,0.4271010458469391,-0.08882230520248413,FRONT ARMS RAISE HOLD
RIGHT_SHOULDER,0.4746057391166687,0.42749103903770447,-0.10105806589126587,FRONT ARMS RAISE HOLD
LEFT_ELBOW,0.5664936304092407,0.44171714782714844,-0.4850165843963623,FRONT ARMS RAISE HOLD
RIGHT_ELBOW,0.4714917242527008,0.4343583285808563,-0.4821181893348694,FRONT ARMS RAISE HOLD
LEFT_HIP,0.5535449981689453,0.7541559934616089,-0.0027432399801909924,FRONT ARMS RAISE HOLD
RIGHT_HIP,0.4889363646507263,0.757816731929779,0.002924074186012149,FRONT ARMS RAISE HOLD
LEFT_SHOULDER,0.5645737051963806,0.42715775966644287,-0.10073915868997574,FRONT ARMS RAISE HOLD
RIGHT_SHOULDER,0.47434908151626587,0.42758020758628845,-0.10305489599704742,FRONT ARMS RAISE HOLD
LEFT_ELBOW,0.5664873719215393,0.4516436755657196,-0.4916822016239166,FRONT ARMS RAISE HOLD
RIGHT_ELBOW,0.4709603786468506,0.4431256949901581,-0.4778456687927246,FRONT ARMS RAISE HOLD
LEFT_HIP,0.5535320043563843,0.7534735798835754,-0.002250601537525654,FRONT ARMS RAISE HOLD
RIGHT_HIP,0.4889205992221832,0.757659912109375,0.0024422057904303074,FRONT ARMS RAISE HOLD
LEFT_SHOULDER,0.56482994556427,0.4272494912147522,-0.10664224624633789,FRONT ARMS RAISE HOLD
RIGHT_SHOULDER,0.4743482172489166,0.42800408601760864,-0.10331009328365326,FRONT ARMS RAISE HOLD
LEFT_ELBOW,0.5636122822761536,0.4507911801338196,-0.5027755498886108,FRONT ARMS RAISE HOLD
RIGHT_ELBOW,0.47100645303726196,0.444092333316803,-0.47691112756729126,FRONT ARMS RAISE HOLD
LEFT_HIP,0.5536758899688721,0.7535292506217957,-0.0012230623979121447,FRONT ARMS RAISE HOLD
RIGHT_HIP,0.48895692825317383,0.7575298547744751,0.001395180937834084,FRONT ARMS RAISE HOLD
LEFT_SHOULDER,0.5647276639938354,0.4278770387172699,-0.11255791038274765,FRONT ARMS RAISE HOLD
RIGHT_SHOULDER,0.47430452704429626,0.4286726713180542,-0.10716219991445541,FRONT ARMS RAISE HOLD
LEFT_ELBOW,0.5631345510482788,0.45022621750831604,-0.5073410272598267,FRONT ARMS RAISE HOLD
RIGHT_ELBOW,0.4714251160621643,0.44354861974716187,-0.4828007221221924,FRONT ARMS RAISE HOLD
LEFT_HIP,0.5536700487136841,0.7559951543807983,-0.0011332130525261164,FRONT ARMS RAISE HOLD
RIGHT_HIP,0.48895344138145447,0.7594612240791321,0.0013036254094913602,FRONT ARMS RAISE HOLD
LEFT_SHOULDER,0.5646718740463257,0.4280474781990051,-0.11162666976451874,FRONT ARMS RAISE HOLD
RIGHT_SHOULDER,0.47465234994888306,0.4286505877971649,-0.10039402544498444,FRONT ARMS RAISE HOLD
LEFT_ELBOW,0.5601633787155151,0.4521757662296295,-0.5102695226669312,FRONT ARMS RAISE HOLD
RIGHT_ELBOW,0.4718477129936218,0.4474640190601349,-0.4653671383857727,FRONT ARMS RAISE HOLD
LEFT_HIP,0.5533229112625122,0.7560335993766785,-0.002846361603587866,FRONT ARMS RAISE HOLD
RIGHT_HIP,0.4885965883731842,0.7592955827713013,0.003013557055965066,FRONT ARMS RAISE HOLD
LEFT_SHOULDER,0.564681351184845,0.4287348985671997,-0.11531315743923187,FRONT ARMS RAISE HOLD
RIGHT_SHOULDER,0.4747684895992279,0.42916056513786316,-0.09615761041641235,FRONT ARMS RAISE HOLD
LEFT_ELBOW,0.558963418006897,0.4563694894313812,-0.5155860781669617,FRONT ARMS RAISE HOLD
RIGHT_ELBOW,0.4723396897315979,0.44729524850845337,-0.4609512388706207,FRONT ARMS RAISE HOLD
LEFT_HIP,0.5534580945968628,0.756005585193634,-0.002994618145748973,FRONT ARMS RAISE HOLD
RIGHT_HIP,0.4885561466217041,0.7591326236724854,0.003159324871376157,FRONT ARMS RAISE HOLD
LEFT_SHOULDER,0.5645439028739929,0.4321092367172241,-0.11179405450820923,FRONT ARMS RAISE HOLD
RIGHT_SHOULDER,0.4747081696987152,0.42931798100471497,-0.09594673663377762,FRONT ARMS RAISE HOLD
LEFT_ELBOW,0.5592316389083862,0.4556639790534973,-0.5123465061187744,FRONT ARMS RAISE HOLD
RIGHT_ELBOW,0.47234368324279785,0.44680726528167725,-0.46478572487831116,FRONT ARMS RAISE HOLD
LEFT_HIP,0.5534437894821167,0.7562697529792786,-0.0034810048528015614,FRONT ARMS RAISE HOLD
RIGHT_HIP,0.48852720856666565,0.7601547837257385,0.00363929383456707,FRONT ARMS RAISE HOLD
LEFT_SHOULDER,0.564454197883606,0.4343864917755127,-0.10433314740657806,FRONT ARMS RAISE HOLD
RIGHT_SHOULDER,0.47465014457702637,0.4293152987957001,-0.09561418741941452,FRONT ARMS RAISE HOLD
LEFT_ELBOW,0.5590747594833374,0.4616248607635498,-0.492501437664032,FRONT ARMS RAISE HOLD
RIGHT_ELBOW,0.4721181392669678,0.44536077976226807,-0.47130608558654785,FRONT ARMS RAISE HOLD
LEFT_HIP,0.5535659193992615,0.7559139728546143,-0.0031068979296833277,FRONT ARMS RAISE HOLD
RIGHT_HIP,0.4885708689689636,0.7600541114807129,0.003265699837356806,FRONT ARMS RAISE HOLD
LEFT_SHOULDER,0.5637301206588745,0.4358457028865814,-0.09729735553264618,FRONT ARMS RAISE HOLD
RIGHT_SHOULDER,0.4747536778450012,0.42925816774368286,-0.09355805069208145,FRONT ARMS RAISE HOLD
LEFT_ELBOW,0.5637096166610718,0.4574570953845978,-0.4922424852848053,FRONT ARMS RAISE HOLD
RIGHT_ELBOW,0.47211599349975586,0.43501561880111694,-0.47416943311691284,FRONT ARMS RAISE HOLD
LEFT_HIP,0.5535652041435242,0.7564530968666077,-0.003231079550459981,FRONT ARMS RAISE HOLD
RIGHT_HIP,0.4885712265968323,0.7602745294570923,0.0033900835551321507,FRONT ARMS RAISE HOLD
LEFT_SHOULDER,0.5637194514274597,0.4357733726501465,-0.09715471416711807,FRONT ARMS RAISE HOLD
RIGHT_SHOULDER,0.47471946477890015,0.42922380566596985,-0.09396243095397949,FRONT ARMS RAISE HOLD
LEFT_ELBOW,0.5630354881286621,0.4569038450717926,-0.49534139037132263,FRONT ARMS RAISE HOLD
RIGHT_ELBOW,0.475019633769989,0.4347424805164337,-0.48000368475914,FRONT ARMS RAISE HOLD
LEFT_HIP,0.5535215139389038,0.7526724338531494,-0.003115563653409481,FRONT ARMS RAISE HOLD
RIGHT_HIP,0.488356351852417,0.7586236000061035,0.003281331853941083,FRONT ARMS RAISE HOLD
LEFT_SHOULDER,0.5634132027626038,0.43778669834136963,-0.10381652414798737,FRONT ARMS RAISE HOLD
RIGHT_SHOULDER,0.4747844636440277,0.4290200471878052,-0.09623920917510986,FRONT ARMS RAISE HOLD
LEFT_ELBOW,0.5641632080078125,0.4565698504447937,-0.5071364045143127,FRONT ARMS RAISE HOLD
RIGHT_ELBOW,0.4746774137020111,0.43475258350372314,-0.4787517189979553,FRONT ARMS RAISE HOLD
LEFT_HIP,0.5533732771873474,0.7538245320320129,-0.004298328887671232,FRONT ARMS RAISE HOLD
RIGHT_HIP,0.4883342385292053,0.7587647438049316,0.004464291501790285,FRONT ARMS RAISE HOLD
LEFT_SHOULDER,0.5633493661880493,0.438845694065094,-0.09445404261350632,FRONT ARMS RAISE HOLD
RIGHT_SHOULDER,0.47476205229759216,0.4292283058166504,-0.06689698249101639,FRONT ARMS RAISE HOLD
LEFT_ELBOW,0.5641361474990845,0.4562472403049469,-0.4979434609413147,FRONT ARMS RAISE HOLD
RIGHT_ELBOW,0.4746333062648773,0.43474891781806946,-0.44200587272644043,FRONT ARMS RAISE HOLD
LEFT_HIP,0.553337037563324,0.755262017250061,-0.008550668135285378,FRONT ARMS RAISE HOLD
RIGHT_HIP,0.4883240759372711,0.7601850032806396,0.008702708408236504,FRONT ARMS RAISE HOLD
LEFT_SHOULDER,0.5633190274238586,0.4412291646003723,-0.08275491744279861,FRONT ARMS RAISE HOLD
RIGHT_SHOULDER,0.4749176502227783,0.42952996492385864,-0.06764297187328339,FRONT ARMS RAISE HOLD
LEFT_ELBOW,0.5638622045516968,0.45859336853027344,-0.4853096604347229,FRONT ARMS RAISE HOLD
RIGHT_ELBOW,0.47471198439598083,0.43482351303100586,-0.4498254656791687,FRONT ARMS RAISE HOLD
LEFT_HIP,0.553328275680542,0.758702278137207,-0.008256892673671246,FRONT ARMS RAISE HOLD
RIGHT_HIP,0.488334983587265,0.7620399594306946,0.008405240252614021,FRONT ARMS RAISE HOLD
LEFT_SHOULDER,0.5630949139595032,0.44102737307548523,-0.08501245826482773,FRONT ARMS RAISE HOLD
RIGHT_SHOULDER,0.47488242387771606,0.42919862270355225,-0.07712097465991974,FRONT ARMS RAISE HOLD
LEFT_ELBOW,0.5642113089561462,0.46100810170173645,-0.48270612955093384,FRONT ARMS RAISE HOLD
RIGHT_ELBOW,0.4740920066833496,0.43632766604423523,-0.4532864987850189,FRONT ARMS RAISE HOLD
LEFT_HIP,0.5530165433883667,0.7580837607383728,-0.007760657928884029,FRONT ARMS RAISE HOLD
RIGHT_HIP,0.4882443845272064,0.761350154876709,0.00790020078420639,FRONT ARMS RAISE HOLD
LEFT_SHOULDER,0.5629802942276001,0.4408684968948364,-0.10884938389062881,FRONT ARMS RAISE HOLD
RIGHT_SHOULDER,0.4746682047843933,0.42922845482826233,-0.09536181390285492,FRONT ARMS RAISE HOLD
LEFT_ELBOW,0.56297767162323,0.46059927344322205,-0.5123558044433594,FRONT ARMS RAISE HOLD
RIGHT_ELBOW,0.4739155173301697,0.43798986077308655,-0.4694432318210602,FRONT ARMS RAISE HOLD
LEFT_HIP,0.5529553890228271,0.7568740844726562,-0.007490073796361685,FRONT ARMS RAISE HOLD
RIGHT_HIP,0.4883192479610443,0.7606187462806702,0.007633627858012915,FRONT ARMS RAISE HOLD
LEFT_SHOULDER,0.5628923177719116,0.44081375002861023,-0.11365537345409393,FRONT ARMS RAISE HOLD
RIGHT_SHOULDER,0.4747670590877533,0.42953139543533325,-0.0943358987569809,FRONT ARMS RAISE HOLD
LEFT_ELBOW,0.55903160572052,0.463888943195343,-0.5158404111862183,FRONT ARMS RAISE HOLD
RIGHT_ELBOW,0.4732905328273773,0.43954911828041077,-0.4672871530056,FRONT ARMS RAISE HOLD
LEFT_HIP,0.5529806613922119,0.7572340369224548,-0.007348964922130108,FRONT ARMS RAISE HOLD
RIGHT_HIP,0.48840412497520447,0.7606686353683472,0.007495718542486429,FRONT ARMS RAISE HOLD
LEFT_SHOULDER,0.5628946423530579,0.440543532371521,-0.10996214300394058,FRONT ARMS RAISE HOLD
RIGHT_SHOULDER,0.47516289353370667,0.43225809931755066,-0.07834963500499725,FRONT ARMS RAISE HOLD
LEFT_ELBOW,0.5603337287902832,0.44960978627204895,-0.5159539580345154,FRONT ARMS RAISE HOLD
RIGHT_ELBOW,0.47301965951919556,0.4390102028846741,-0.457360178232193,FRONT ARMS RAISE HOLD
LEFT_HIP,0.5532060861587524,0.7582221031188965,-0.00924565177410841,FRONT ARMS RAISE HOLD
RIGHT_HIP,0.48936566710472107,0.7617884874343872,0.009369799867272377,FRONT ARMS RAISE HOLD
LEFT_SHOULDER,0.5641415119171143,0.4386306703090668,-0.10901695489883423,FRONT ARMS RAISE HOLD
RIGHT_SHOULDER,0.475177526473999,0.43382295966148376,-0.08722952008247375,FRONT ARMS RAISE HOLD
LEFT_ELBOW,0.5610417723655701,0.44760051369667053,-0.5230566263198853,FRONT ARMS RAISE HOLD
RIGHT_ELBOW,0.47300776839256287,0.44208624958992004,-0.475785493850708,FRONT ARMS RAISE HOLD
LEFT_HIP,0.5536821484565735,0.7611208558082581,-0.009157318621873856,FRONT ARMS RAISE HOLD
RIGHT_HIP,0.48969730734825134,0.763792872428894,0.009294034913182259,FRONT ARMS RAISE HOLD
LEFT_SHOULDER,0.5641303658485413,0.43751856684684753,-0.10226020961999893,FRONT ARMS RAISE HOLD
RIGHT_SHOULDER,0.47572463750839233,0.4340672492980957,-0.04893174767494202,FRONT ARMS RAISE HOLD
LEFT_ELBOW,0.5586453676223755,0.45725077390670776,-0.47647005319595337,FRONT ARMS RAISE HOLD
RIGHT_ELBOW,0.4730154573917389,0.44988933205604553,-0.3945426344871521,FRONT ARMS RAISE HOLD
LEFT_HIP,0.5535238981246948,0.7631196975708008,-0.009202869608998299,FRONT ARMS RAISE HOLD
RIGHT_HIP,0.4896896779537201,0.765045166015625,0.009349294006824493,FRONT ARMS RAISE HOLD
LEFT_SHOULDER,0.5641691088676453,0.4371163547039032,-0.11854350566864014,FRONT ARMS RAISE HOLD
RIGHT_SHOULDER,0.47580641508102417,0.4331985116004944,-0.08438023179769516,FRONT ARMS RAISE HOLD
LEFT_ELBOW,0.5623224973678589,0.4570849537849426,-0.5190433263778687,FRONT ARMS RAISE HOLD
RIGHT_ELBOW,0.473001092672348,0.44919484853744507,-0.4449153542518616,FRONT ARMS RAISE HOLD
LEFT_HIP,0.5535610318183899,0.7624993324279785,-0.008317145518958569,FRONT ARMS RAISE HOLD
RIGHT_HIP,0.4896964132785797,0.7647297382354736,0.00845029391348362,FRONT ARMS RAISE HOLD
LEFT_SHOULDER,0.5642123818397522,0.43597766757011414,-0.11720429360866547,FRONT ARMS RAISE HOLD
RIGHT_SHOULDER,0.47580045461654663,0.43088290095329285,-0.0966733768582344,FRONT ARMS RAISE HOLD
LEFT_ELBOW,0.5636561512947083,0.44754859805107117,-0.5238435864448547,FRONT ARMS RAISE HOLD
RIGHT_ELBOW,0.4732309877872467,0.4441830515861511,-0.46821919083595276,FRONT ARMS RAISE HOLD
LEFT_HIP,0.5535295605659485,0.7559826374053955,-0.00802903063595295,FRONT ARMS RAISE HOLD
RIGHT_HIP,0.489818811416626,0.7596884965896606,0.008156463503837585,FRONT ARMS RAISE HOLD
LEFT_SHOULDER,0.5656748414039612,0.4345947206020355,-0.10723081976175308,FRONT ARMS RAISE HOLD
RIGHT_SHOULDER,0.4760073125362396,0.4310055673122406,-0.09461832046508789,FRONT ARMS RAISE HOLD
LEFT_ELBOW,0.5629258155822754,0.44854462146759033,-0.512155294418335,FRONT ARMS RAISE HOLD
RIGHT_ELBOW,0.4735391139984131,0.44561800360679626,-0.4664963185787201,FRONT ARMS RAISE HOLD
LEFT_HIP,0.553839385509491,0.7554166316986084,-0.006614548619836569,FRONT ARMS RAISE HOLD
RIGHT_HIP,0.4898158609867096,0.7585985064506531,0.0067789568565785885,FRONT ARMS RAISE HOLD
LEFT_SHOULDER,0.5661827921867371,0.4342505931854248,-0.10749427229166031,FRONT ARMS RAISE HOLD
RIGHT_SHOULDER,0.4767991900444031,0.4305456280708313,-0.09609434753656387,FRONT ARMS RAISE HOLD
LEFT_ELBOW,0.569118857383728,0.44237175583839417,-0.5127408504486084,FRONT ARMS RAISE HOLD
RIGHT_ELBOW,0.4735574722290039,0.4434138536453247,-0.4700562059879303,FRONT ARMS RAISE HOLD
LEFT_HIP,0.5540386438369751,0.7554644346237183,-0.004684437531977892,FRONT ARMS RAISE HOLD
RIGHT_HIP,0.49029025435447693,0.7586212754249573,0.00485510379076004,FRONT ARMS RAISE HOLD
LEFT_SHOULDER,0.566960334777832,0.43082812428474426,-0.10461076349020004,FRONT ARMS RAISE HOLD
RIGHT_SHOULDER,0.4767928719520569,0.4292774498462677,-0.10510390996932983,FRONT ARMS RAISE HOLD
LEFT_ELBOW,0.5708388090133667,0.4359762966632843,-0.5126005411148071,FRONT ARMS RAISE HOLD
RIGHT_ELBOW,0.47535309195518494,0.43970197439193726,-0.4934672713279724,FRONT ARMS RAISE HOLD
LEFT_HIP,0.5542443990707397,0.7544183731079102,-0.002596073318272829,FRONT ARMS RAISE HOLD
RIGHT_HIP,0.4904337525367737,0.7576010823249817,0.002797990571707487,FRONT ARMS RAISE HOLD
LEFT_SHOULDER,0.567427933216095,0.43040764331817627,-0.09790662676095963,FRONT ARMS RAISE HOLD
RIGHT_SHOULDER,0.47739115357398987,0.4291200041770935,-0.09568686038255692,FRONT ARMS RAISE HOLD
LEFT_ELBOW,0.5725268125534058,0.43359869718551636,-0.5015573501586914,FRONT ARMS RAISE HOLD
RIGHT_ELBOW,0.4754684567451477,0.43677854537963867,-0.47736090421676636,FRONT ARMS RAISE HOLD
LEFT_HIP,0.554536759853363,0.7544682025909424,-0.0026876279152929783,FRONT ARMS RAISE HOLD
RIGHT_HIP,0.4905916154384613,0.7575816512107849,0.0028973198495805264,FRONT ARMS RAISE HOLD
LEFT_SHOULDER,0.5690310001373291,0.4303245544433594,-0.09799428284168243,FRONT ARMS RAISE HOLD
RIGHT_SHOULDER,0.47759103775024414,0.429126113653183,-0.09954771399497986,FRONT ARMS RAISE HOLD
LEFT_ELBOW,0.5742828845977783,0.43474310636520386,-0.4995018541812897,FRONT ARMS RAISE HOLD
RIGHT_ELBOW,0.4766351580619812,0.435178279876709,-0.48647060990333557,FRONT ARMS RAISE HOLD
LEFT_HIP,0.5551912784576416,0.7558370232582092,-0.0005283940699882805,FRONT ARMS RAISE HOLD
RIGHT_HIP,0.4908254146575928,0.7584185004234314,0.0007646856247447431,FRONT ARMS RAISE HOLD
LEFT_SHOULDER,0.5691738724708557,0.4308425188064575,-0.10427118837833405,FRONT ARMS RAISE HOLD
RIGHT_SHOULDER,0.477592796087265,0.42835816740989685,-0.1199941411614418,FRONT ARMS RAISE HOLD
LEFT_ELBOW,0.5735352039337158,0.44195568561553955,-0.5006290078163147,FRONT ARMS RAISE HOLD
RIGHT_ELBOW,0.47656941413879395,0.43528667092323303,-0.5110818147659302,FRONT ARMS RAISE HOLD
LEFT_HIP,0.5553900003433228,0.7548922300338745,-1.9063865693169646e-05,FRONT ARMS RAISE HOLD
RIGHT_HIP,0.4909667372703552,0.7574237585067749,0.0002465016732458025,FRONT ARMS RAISE HOLD
LEFT_SHOULDER,0.5693174600601196,0.43087950348854065,-0.10399885475635529,FRONT ARMS RAISE HOLD
RIGHT_SHOULDER,0.47789233922958374,0.42866095900535583,-0.09108522534370422,FRONT ARMS RAISE HOLD
LEFT_ELBOW,0.5729715824127197,0.44136807322502136,-0.5028690099716187,FRONT ARMS RAISE HOLD
