parts,x_coords,y_coords,z_coords,labels
RIGHT_ANKLE,0.4439772069454193,0.5867276191711426,0.10548069328069687,CALF RAISE HOLD
LEFT_HEEL,0.515552282333374,0.6141221523284912,0.13572126626968384,CALF RAISE HOLD
RIGHT_HEEL,0.44278454780578613,0.6157777309417725,0.11400240659713745,CALF RAISE HOLD
LEFT_KNEE,0.5135504007339478,0.38696226477622986,-0.03813173621892929,CALF RAISE HOLD
RIGHT_KNEE,0.44896918535232544,0.3917945921421051,-0.05563522130250931,CALF RAISE HOLD
LEFT_ANKLE,0.5185283422470093,0.5886229872703552,0.11598122119903564,CALF RAISE HOLD
RIGHT_ANKLE,0.44423699378967285,0.5865742564201355,0.11684870719909668,CALF RAISE HOLD
LEFT_HEEL,0.5143969655036926,0.6180652379989624,0.12204129993915558,CALF RAISE HOLD
RIGHT_HEEL,0.442920982837677,0.6155580282211304,0.12466661632061005,CALF RAISE HOLD
LEFT_KNEE,0.5136024355888367,0.3872740566730499,-0.030298298224806786,CALF RAISE HOLD
RIGHT_KNEE,0.44860249757766724,0.3901287019252777,-0.04441653937101364,CALF RAISE HOLD
LEFT_ANKLE,0.5185065269470215,0.5883595943450928,0.15089872479438782,CALF RAISE HOLD
RIGHT_ANKLE,0.44505852460861206,0.5826435685157776,0.1513112187385559,CALF RAISE HOLD
LEFT_HEEL,0.5144053101539612,0.6169538497924805,0.15916970372200012,CALF RAISE HOLD
RIGHT_HEEL,0.44568562507629395,0.6100612282752991,0.16188108921051025,CALF RAISE HOLD
LEFT_KNEE,0.513751208782196,0.386949360370636,-0.030618667602539062,CALF RAISE HOLD
RIGHT_KNEE,0.44848909974098206,0.38624775409698486,-0.052385248243808746,CALF RAISE HOLD
LEFT_ANKLE,0.5185682773590088,0.5887057185173035,0.12845845520496368,CALF RAISE HOLD
RIGHT_ANKLE,0.44507917761802673,0.5829132795333862,0.1258343905210495,CALF RAISE HOLD
LEFT_HEEL,0.5144168734550476,0.6180649995803833,0.13440731167793274,CALF RAISE HOLD
RIGHT_HEEL,0.4458303451538086,0.6102799773216248,0.13400599360466003,CALF RAISE HOLD
LEFT_KNEE,0.5153900980949402,0.3919775187969208,-0.022038659080863,CALF RAISE HOLD
RIGHT_KNEE,0.44846969842910767,0.3870885968208313,-0.0476529523730278,CALF RAISE HOLD
LEFT_ANKLE,0.518673300743103,0.5893595814704895,0.1297799050807953,CALF RAISE HOLD
RIGHT_ANKLE,0.44465819001197815,0.5838358998298645,0.11910077184438705,CALF RAISE HOLD
LEFT_HEEL,0.514529287815094,0.619175910949707,0.1354902982711792,CALF RAISE HOLD
RIGHT_HEEL,0.44485369324684143,0.6106497049331665,0.12654829025268555,CALF RAISE HOLD
LEFT_KNEE,0.5158296227455139,0.39129576086997986,-0.01938771829009056,CALF RAISE HOLD
RIGHT_KNEE,0.44846218824386597,0.38791653513908386,-0.04658052325248718,CALF RAISE HOLD
LEFT_ANKLE,0.5190430283546448,0.5895004868507385,0.15229567885398865,CALF RAISE HOLD
RIGHT_ANKLE,0.44302648305892944,0.5848365426063538,0.1374335139989853,CALF RAISE HOLD
LEFT_HEEL,0.5149776339530945,0.6198232173919678,0.16018129885196686,CALF RAISE HOLD
RIGHT_HEEL,0.4432903826236725,0.6113762855529785,0.14740851521492004,CALF RAISE HOLD
LEFT_KNEE,0.5162433385848999,0.3928494453430176,-0.022367436438798904,CALF RAISE HOLD
RIGHT_KNEE,0.448038250207901,0.38983994722366333,-0.038450393825769424,CALF RAISE HOLD
LEFT_ANKLE,0.5191429853439331,0.5892195105552673,0.1657296121120453,CALF RAISE HOLD
RIGHT_ANKLE,0.44279780983924866,0.585557758808136,0.15979555249214172,CALF RAISE HOLD
LEFT_HEEL,0.5149949193000793,0.6194339990615845,0.17548276484012604,CALF RAISE HOLD
RIGHT_HEEL,0.44345521926879883,0.611823320388794,0.1711830049753189,CALF RAISE HOLD
LEFT_KNEE,0.5162166357040405,0.3925451934337616,-0.02285517379641533,CALF RAISE HOLD
RIGHT_KNEE,0.4479598104953766,0.3893669545650482,-0.031895339488983154,CALF RAISE HOLD
LEFT_ANKLE,0.5192500352859497,0.589404821395874,0.15368953347206116,CALF RAISE HOLD
RIGHT_ANKLE,0.4431341290473938,0.5845701098442078,0.18158891797065735,CALF RAISE HOLD
LEFT_HEEL,0.5152239799499512,0.6191385388374329,0.161894291639328,CALF RAISE HOLD
RIGHT_HEEL,0.4442276060581207,0.6098922491073608,0.19393916428089142,CALF RAISE HOLD
LEFT_KNEE,0.5161677002906799,0.3942728638648987,-0.03202330321073532,CALF RAISE HOLD
RIGHT_KNEE,0.44786158204078674,0.38941195607185364,-0.021913807839155197,CALF RAISE HOLD
LEFT_ANKLE,0.5192534327507019,0.589570164680481,0.14734169840812683,CALF RAISE HOLD
RIGHT_ANKLE,0.4431554675102234,0.5836453437805176,0.17665855586528778,CALF RAISE HOLD
LEFT_HEEL,0.5152333378791809,0.6187760829925537,0.15606245398521423,CALF RAISE HOLD
RIGHT_HEEL,0.44434642791748047,0.6093467473983765,0.18816505372524261,CALF RAISE HOLD
LEFT_KNEE,0.5169916749000549,0.3948470950126648,-0.041038088500499725,CALF RAISE HOLD
RIGHT_KNEE,0.4474332928657532,0.39004945755004883,-0.024245236068964005,CALF RAISE HOLD
LEFT_ANKLE,0.5199102759361267,0.5905575156211853,0.12032870948314667,CALF RAISE HOLD
RIGHT_ANKLE,0.44363394379615784,0.5831124782562256,0.15911105275154114,CALF RAISE HOLD
LEFT_HEEL,0.5156978368759155,0.6197457909584045,0.12682408094406128,CALF RAISE HOLD
RIGHT_HEEL,0.4457206726074219,0.6092673540115356,0.16881540417671204,CALF RAISE HOLD
LEFT_KNEE,0.5169980525970459,0.3959040641784668,-0.0402020588517189,CALF RAISE HOLD
RIGHT_KNEE,0.44745102524757385,0.3900516927242279,-0.009953774511814117,CALF RAISE HOLD
LEFT_ANKLE,0.5199511051177979,0.5904313921928406,0.14567960798740387,CALF RAISE HOLD
RIGHT_ANKLE,0.4437505602836609,0.5805578827857971,0.21723631024360657,CALF RAISE HOLD
LEFT_HEEL,0.515801727771759,0.6195510029792786,0.15477606654167175,CALF RAISE HOLD
RIGHT_HEEL,0.4459282457828522,0.6071600914001465,0.23159556090831757,CALF RAISE HOLD
LEFT_KNEE,0.5169484615325928,0.39572155475616455,-0.03564146161079407,CALF RAISE HOLD
RIGHT_KNEE,0.4478163719177246,0.38992270827293396,-0.015093770809471607,CALF RAISE HOLD
LEFT_ANKLE,0.5199522972106934,0.5905996561050415,0.15204186737537384,CALF RAISE HOLD
RIGHT_ANKLE,0.4441412389278412,0.5802733302116394,0.20112848281860352,CALF RAISE HOLD
LEFT_HEEL,0.5157939791679382,0.6198859214782715,0.16076050698757172,CALF RAISE HOLD
RIGHT_HEEL,0.4461762011051178,0.6063556671142578,0.21430344879627228,CALF RAISE HOLD
LEFT_KNEE,0.5169188976287842,0.39541977643966675,-0.03512978553771973,CALF RAISE HOLD
RIGHT_KNEE,0.44784826040267944,0.3897603452205658,-0.019434934481978416,CALF RAISE HOLD
LEFT_ANKLE,0.5199523568153381,0.5905700325965881,0.1485234498977661,CALF RAISE HOLD
RIGHT_ANKLE,0.4439004361629486,0.582204282283783,0.1891472339630127,CALF RAISE HOLD
LEFT_HEEL,0.5158565044403076,0.6195765733718872,0.15682974457740784,CALF RAISE HOLD
RIGHT_HEEL,0.4460723400115967,0.6081146001815796,0.19998525083065033,CALF RAISE HOLD
LEFT_KNEE,0.517113447189331,0.395193487405777,-0.03668459877371788,CALF RAISE HOLD
RIGHT_KNEE,0.44784945249557495,0.38948509097099304,-0.022094665095210075,CALF RAISE HOLD
LEFT_ANKLE,0.5198933482170105,0.5905035138130188,0.1375407874584198,CALF RAISE HOLD
RIGHT_ANKLE,0.4436659812927246,0.5814791917800903,0.17831984162330627,CALF RAISE HOLD
LEFT_HEEL,0.5158528089523315,0.6192981600761414,0.14494624733924866,CALF RAISE HOLD
RIGHT_HEEL,0.4460461139678955,0.6069781184196472,0.18942776322364807,CALF RAISE HOLD
LEFT_KNEE,0.5173656940460205,0.39507895708084106,-0.029381772503256798,CALF RAISE HOLD
RIGHT_KNEE,0.4476693272590637,0.3879750669002533,-0.020153392106294632,CALF RAISE HOLD
LEFT_ANKLE,0.5200642347335815,0.5928117632865906,0.13719458878040314,CALF RAISE HOLD
RIGHT_ANKLE,0.44367146492004395,0.5816420912742615,0.1847105622291565,CALF RAISE HOLD
LEFT_HEEL,0.5162109136581421,0.621657133102417,0.14361754059791565,CALF RAISE HOLD
RIGHT_HEEL,0.4462309777736664,0.607076108455658,0.1961214691400528,CALF RAISE HOLD
LEFT_KNEE,0.5181024670600891,0.395317405462265,-0.029592502862215042,CALF RAISE HOLD
RIGHT_KNEE,0.447998046875,0.3909141421318054,-0.03042152151465416,CALF RAISE HOLD
LEFT_ANKLE,0.5200082063674927,0.5927743315696716,0.136660635471344,CALF RAISE HOLD
RIGHT_ANKLE,0.44398659467697144,0.5874407291412354,0.15431004762649536,CALF RAISE HOLD
LEFT_HEEL,0.5161386132240295,0.6214653253555298,0.14305877685546875,CALF RAISE HOLD
RIGHT_HEEL,0.44633418321609497,0.6123860478401184,0.16394248604774475,CALF RAISE HOLD
LEFT_KNEE,0.5182403326034546,0.3952673673629761,-0.028444945812225342,CALF RAISE HOLD
RIGHT_KNEE,0.44841355085372925,0.39183539152145386,-0.026045311242341995,CALF RAISE HOLD
LEFT_ANKLE,0.5199552774429321,0.5933640599250793,0.142753005027771,CALF RAISE HOLD
RIGHT_ANKLE,0.4445325434207916,0.5897932648658752,0.15705648064613342,CALF RAISE HOLD
LEFT_HEEL,0.5160601139068604,0.6218332648277283,0.1499018371105194,CALF RAISE HOLD
RIGHT_HEEL,0.446498304605484,0.6143292188644409,0.16582651436328888,CALF RAISE HOLD
LEFT_KNEE,0.518316924571991,0.39654532074928284,-0.02870504930615425,CALF RAISE HOLD
RIGHT_KNEE,0.4485427439212799,0.39215415716171265,-0.01723175123333931,CALF RAISE HOLD
LEFT_ANKLE,0.5199712514877319,0.5935621857643127,0.1422114223241806,CALF RAISE HOLD
RIGHT_ANKLE,0.4452451765537262,0.5897459387779236,0.17344537377357483,CALF RAISE HOLD
LEFT_HEEL,0.5160655379295349,0.6221529841423035,0.14941111207008362,CALF RAISE HOLD
RIGHT_HEEL,0.4467748701572418,0.6145184636116028,0.1839422732591629,CALF RAISE HOLD
LEFT_KNEE,0.5182403326034546,0.3964495062828064,-0.03979937359690666,CALF RAISE HOLD
RIGHT_KNEE,0.4489959180355072,0.39174070954322815,-0.0020962010603398085,CALF RAISE HOLD
LEFT_ANKLE,0.5197224617004395,0.5923932790756226,0.1334962397813797,CALF RAISE HOLD
RIGHT_ANKLE,0.4450051784515381,0.5895680785179138,0.18745754659175873,CALF RAISE HOLD
LEFT_HEEL,0.5160281658172607,0.6198596358299255,0.1413377970457077,CALF RAISE HOLD
RIGHT_HEEL,0.44589298963546753,0.6144619584083557,0.198128804564476,CALF RAISE HOLD
LEFT_KNEE,0.518495500087738,0.3941911458969116,-0.03901783749461174,CALF RAISE HOLD
RIGHT_KNEE,0.44918307662010193,0.3917210102081299,-0.008524833247065544,CALF RAISE HOLD
LEFT_ANKLE,0.5195852518081665,0.5894742012023926,0.15674661099910736,CALF RAISE HOLD
RIGHT_ANKLE,0.44497162103652954,0.5893837213516235,0.2018112689256668,CALF RAISE HOLD
LEFT_HEEL,0.5159679055213928,0.6161230802536011,0.16704510152339935,CALF RAISE HOLD
RIGHT_HEEL,0.44590598344802856,0.6143929362297058,0.21495768427848816,CALF RAISE HOLD
LEFT_KNEE,0.5183814764022827,0.39424294233322144,-0.042586348950862885,CALF RAISE HOLD
RIGHT_KNEE,0.4491882920265198,0.3913205564022064,-0.010899405926465988,CALF RAISE HOLD
LEFT_ANKLE,0.5196102857589722,0.5891377925872803,0.14810726046562195,CALF RAISE HOLD
RIGHT_ANKLE,0.4449690282344818,0.5854052901268005,0.19283822178840637,CALF RAISE HOLD
LEFT_HEEL,0.5160053372383118,0.6156913042068481,0.1588808000087738,CALF RAISE HOLD
RIGHT_HEEL,0.4459192752838135,0.6094342470169067,0.2045392543077469,CALF RAISE HOLD
LEFT_KNEE,0.5184172987937927,0.3940606713294983,-0.04768279194831848,CALF RAISE HOLD
RIGHT_KNEE,0.4493313729763031,0.3885912597179413,0.0009176530875265598,CALF RAISE HOLD
LEFT_ANKLE,0.5196937322616577,0.5870825052261353,0.14733067154884338,CALF RAISE HOLD
RIGHT_ANKLE,0.4449687600135803,0.5821189880371094,0.21276506781578064,CALF RAISE HOLD
LEFT_HEEL,0.5159600377082825,0.6133144497871399,0.15656313300132751,CALF RAISE HOLD
RIGHT_HEEL,0.44590362906455994,0.6072612404823303,0.22593577206134796,CALF RAISE HOLD
LEFT_KNEE,0.5186192989349365,0.3966713845729828,-0.04105328023433685,CALF RAISE HOLD
RIGHT_KNEE,0.44934719800949097,0.3888998329639435,-0.0041527217254042625,CALF RAISE HOLD
LEFT_ANKLE,0.5197466611862183,0.5872777700424194,0.15269964933395386,CALF RAISE HOLD
RIGHT_ANKLE,0.44495898485183716,0.5819191932678223,0.20470425486564636,CALF RAISE HOLD
LEFT_HEEL,0.5159134864807129,0.613455057144165,0.16235938668251038,CALF RAISE HOLD
RIGHT_HEEL,0.4463178217411041,0.6071911454200745,0.21779100596904755,CALF RAISE HOLD
LEFT_KNEE,0.5186114311218262,0.39562368392944336,-0.03899754583835602,CALF RAISE HOLD
RIGHT_KNEE,0.44934695959091187,0.38724708557128906,-0.006803799420595169,CALF RAISE HOLD
LEFT_ANKLE,0.5197852849960327,0.5857164859771729,0.1597795933485031,CALF RAISE HOLD
RIGHT_ANKLE,0.44528278708457947,0.5815247297286987,0.1992056667804718,CALF RAISE HOLD
LEFT_HEEL,0.5160037875175476,0.6112067103385925,0.16969504952430725,CALF RAISE HOLD
RIGHT_HEEL,0.4472697377204895,0.6072561740875244,0.2117447555065155,CALF RAISE HOLD
LEFT_KNEE,0.5184062719345093,0.395579069852829,-0.04249252378940582,CALF RAISE HOLD
RIGHT_KNEE,0.4493430554866791,0.38759419322013855,-0.013326232321560383,CALF RAISE HOLD
LEFT_ANKLE,0.5197061896324158,0.5857594609260559,0.1552930772304535,CALF RAISE HOLD
RIGHT_ANKLE,0.44537466764450073,0.5814346075057983,0.1824718564748764,CALF RAISE HOLD
LEFT_HEEL,0.5157753229141235,0.6114056706428528,0.16626060009002686,CALF RAISE HOLD
RIGHT_HEEL,0.4470865726470947,0.6073181629180908,0.1942761242389679,CALF RAISE HOLD
LEFT_KNEE,0.5179456472396851,0.392019659280777,-0.042049895972013474,CALF RAISE HOLD
RIGHT_KNEE,0.4494101405143738,0.38675227761268616,-0.015122784301638603,CALF RAISE HOLD
LEFT_ANKLE,0.5197845101356506,0.5876314640045166,0.1269625723361969,CALF RAISE HOLD
RIGHT_ANKLE,0.4457204341888428,0.5823697447776794,0.173842191696167,CALF RAISE HOLD
LEFT_HEEL,0.5160283446311951,0.6134127974510193,0.13334986567497253,CALF RAISE HOLD
RIGHT_HEEL,0.44748884439468384,0.6089966893196106,0.18441921472549438,CALF RAISE HOLD
LEFT_KNEE,0.5175309181213379,0.3914911448955536,-0.04241666942834854,CALF RAISE HOLD
RIGHT_KNEE,0.44940894842147827,0.38530391454696655,-0.01173420436680317,CALF RAISE HOLD
LEFT_ANKLE,0.5196775197982788,0.5876583456993103,0.11785520613193512,CALF RAISE HOLD
RIGHT_ANKLE,0.44602370262145996,0.5785634517669678,0.18675504624843597,CALF RAISE HOLD
LEFT_HEEL,0.5159671306610107,0.6134478449821472,0.12391690909862518,CALF RAISE HOLD
RIGHT_HEEL,0.4477691054344177,0.6047279238700867,0.198534294962883,CALF RAISE HOLD
LEFT_KNEE,0.5172778367996216,0.39149147272109985,-0.030983084812760353,CALF RAISE HOLD
RIGHT_KNEE,0.44937142729759216,0.38520532846450806,-0.005628528539091349,CALF RAISE HOLD
LEFT_ANKLE,0.5196128487586975,0.5876675248146057,0.15140387415885925,CALF RAISE HOLD
RIGHT_ANKLE,0.44604867696762085,0.5786656141281128,0.21098275482654572,CALF RAISE HOLD
LEFT_HEEL,0.5157763361930847,0.61351078748703,0.1597336381673813,CALF RAISE HOLD
RIGHT_HEEL,0.44789376854896545,0.605452835559845,0.2236669808626175,CALF RAISE HOLD
LEFT_KNEE,0.5172335505485535,0.3915003538131714,-0.04426080733537674,CALF RAISE HOLD
RIGHT_KNEE,0.449427992105484,0.3834402859210968,-0.013967396691441536,CALF RAISE HOLD
LEFT_ANKLE,0.5193305015563965,0.5886754989624023,0.12922866642475128,CALF RAISE HOLD
RIGHT_ANKLE,0.44696229696273804,0.5788239240646362,0.20751836895942688,CALF RAISE HOLD
LEFT_HEEL,0.5153558850288391,0.6165642738342285,0.1367771029472351,CALF RAISE HOLD
RIGHT_HEEL,0.44809794425964355,0.6056808233261108,0.21863555908203125,CALF RAISE HOLD
LEFT_KNEE,0.5167752504348755,0.3883552849292755,-0.048491593450307846,CALF RAISE HOLD
RIGHT_KNEE,0.4492363929748535,0.3795181214809418,-0.013493101112544537,CALF RAISE HOLD
LEFT_ANKLE,0.5190504789352417,0.5886769890785217,0.1271674931049347,CALF RAISE HOLD
RIGHT_ANKLE,0.4471396803855896,0.5757266283035278,0.20440080761909485,CALF RAISE HOLD
LEFT_HEEL,0.5149672031402588,0.6166011095046997,0.13531485199928284,CALF RAISE HOLD
RIGHT_HEEL,0.4481109082698822,0.6015000343322754,0.21624676883220673,CALF RAISE HOLD
LEFT_KNEE,0.5162451267242432,0.3877394497394562,-0.0404001846909523,CALF RAISE HOLD
RIGHT_KNEE,0.4492254853248596,0.37910619378089905,-0.021327564492821693,CALF RAISE HOLD
LEFT_ANKLE,0.5187668800354004,0.5890320539474487,0.14439916610717773,CALF RAISE HOLD
RIGHT_ANKLE,0.44738879799842834,0.5759381055831909,0.2024908810853958,CALF RAISE HOLD
LEFT_HEEL,0.514670729637146,0.6174054741859436,0.15379147231578827,CALF RAISE HOLD
RIGHT_HEEL,0.4481178820133209,0.6012327671051025,0.21305426955223083,CALF RAISE HOLD
LEFT_KNEE,0.5158001184463501,0.3878439664840698,-0.03710126131772995,CALF RAISE HOLD
RIGHT_KNEE,0.4492291808128357,0.3792966604232788,-0.020526085048913956,CALF RAISE HOLD
LEFT_ANKLE,0.5187721252441406,0.5921924114227295,0.13447114825248718,CALF RAISE HOLD
RIGHT_ANKLE,0.44737640023231506,0.577023446559906,0.1817561686038971,CALF RAISE HOLD
LEFT_HEEL,0.5148887038230896,0.6194681525230408,0.14160053431987762,CALF RAISE HOLD
RIGHT_HEEL,0.4480370879173279,0.60454261302948,0.19232548773288727,CALF RAISE HOLD
LEFT_KNEE,0.5155754685401917,0.3877371549606323,-0.03721652925014496,CALF RAISE HOLD
RIGHT_KNEE,0.44925230741500854,0.37880733609199524,-0.011605702340602875,CALF RAISE HOLD
LEFT_ANKLE,0.5185526013374329,0.5923542380332947,0.128765270113945,CALF RAISE HOLD
RIGHT_ANKLE,0.44841518998146057,0.5755017399787903,0.18448618054389954,CALF RAISE HOLD
LEFT_HEEL,0.5146002769470215,0.6193815469741821,0.1357705295085907,CALF RAISE HOLD
RIGHT_HEEL,0.4489709436893463,0.6019645929336548,0.19547924399375916,CALF RAISE HOLD
LEFT_KNEE,0.5151033997535706,0.38289761543273926,-0.03743058443069458,CALF RAISE HOLD
RIGHT_KNEE,0.44899845123291016,0.3804199695587158,-0.02614612504839897,CALF RAISE HOLD
LEFT_ANKLE,0.5185388326644897,0.5892862677574158,0.14386609196662903,CALF RAISE HOLD
RIGHT_ANKLE,0.4480750560760498,0.5756337642669678,0.1751837432384491,CALF RAISE HOLD
LEFT_HEEL,0.5145977735519409,0.6179043054580688,0.1534038633108139,CALF RAISE HOLD
RIGHT_HEEL,0.4485345780849457,0.6020603775978088,0.18724516034126282,CALF RAISE HOLD
LEFT_KNEE,0.5150746703147888,0.3823406994342804,-0.03984813392162323,CALF RAISE HOLD
RIGHT_KNEE,0.4486545920372009,0.38175082206726074,-0.02985410764813423,CALF RAISE HOLD
LEFT_ANKLE,0.5189197659492493,0.5891925096511841,0.13610561192035675,CALF RAISE HOLD
RIGHT_ANKLE,0.4469459056854248,0.5758723020553589,0.15544919669628143,CALF RAISE HOLD
LEFT_HEEL,0.5158796310424805,0.6178174614906311,0.1446131318807602,CALF RAISE HOLD
RIGHT_HEEL,0.4472256600856781,0.6023418307304382,0.16601285338401794,CALF RAISE HOLD
LEFT_KNEE,0.5149648189544678,0.38270851969718933,-0.036516569554805756,CALF RAISE HOLD
RIGHT_KNEE,0.448244571685791,0.3817507028579712,-0.027561411261558533,CALF RAISE HOLD
LEFT_ANKLE,0.5193375945091248,0.5895923376083374,0.13312563300132751,CALF RAISE HOLD
RIGHT_ANKLE,0.4469715654850006,0.5752540826797485,0.16047871112823486,CALF RAISE HOLD
LEFT_HEEL,0.5162407159805298,0.6179292798042297,0.14051084220409393,CALF RAISE HOLD
RIGHT_HEEL,0.4472411572933197,0.6024408340454102,0.1702597588300705,CALF RAISE HOLD
LEFT_KNEE,0.5143548846244812,0.38293173909187317,-0.036553703248500824,CALF RAISE HOLD
RIGHT_KNEE,0.44779467582702637,0.3820449709892273,-0.035059500485658646,CALF RAISE HOLD
LEFT_ANKLE,0.5192829966545105,0.5899525284767151,0.13670825958251953,CALF RAISE HOLD
RIGHT_ANKLE,0.44705134630203247,0.5753055214881897,0.15599508583545685,CALF RAISE HOLD
LEFT_HEEL,0.5162309408187866,0.6185778975486755,0.14480748772621155,CALF RAISE HOLD
RIGHT_HEEL,0.4472901225090027,0.6031676530838013,0.1665669083595276,CALF RAISE HOLD
LEFT_KNEE,0.514140248298645,0.3824812173843384,-0.023855354636907578,CALF RAISE HOLD
RIGHT_KNEE,0.4474599361419678,0.3823167085647583,-0.032168902456760406,CALF RAISE HOLD
LEFT_ANKLE,0.519392192363739,0.5896887183189392,0.14431041479110718,CALF RAISE HOLD
RIGHT_ANKLE,0.4467904567718506,0.5767479538917542,0.162357896566391,CALF RAISE HOLD
LEFT_HEEL,0.5162248015403748,0.618565022945404,0.15168991684913635,CALF RAISE HOLD
RIGHT_HEEL,0.44729289412498474,0.6042971611022949,0.17351582646369934,CALF RAISE HOLD
LEFT_KNEE,0.5141155123710632,0.38233765959739685,-0.025250662118196487,CALF RAISE HOLD
RIGHT_KNEE,0.44696134328842163,0.38232147693634033,-0.03583664447069168,CALF RAISE HOLD
LEFT_ANKLE,0.5193623304367065,0.5877373814582825,0.14329002797603607,CALF RAISE HOLD
RIGHT_ANKLE,0.44675391912460327,0.5768049955368042,0.15206103026866913,CALF RAISE HOLD
LEFT_HEEL,0.5162452459335327,0.6167989373207092,0.15076319873332977,CALF RAISE HOLD
RIGHT_HEEL,0.44728803634643555,0.6041648983955383,0.16258835792541504,CALF RAISE HOLD
LEFT_KNEE,0.5139134526252747,0.38286882638931274,-0.02665804885327816,CALF RAISE HOLD
RIGHT_KNEE,0.4466457962989807,0.38387829065322876,-0.029090434312820435,CALF RAISE HOLD
LEFT_ANKLE,0.5194132924079895,0.5878943204879761,0.13622257113456726,CALF RAISE HOLD
RIGHT_ANKLE,0.44666510820388794,0.5768688917160034,0.15247587859630585,CALF RAISE HOLD
LEFT_HEEL,0.5162636041641235,0.6168903112411499,0.14329956471920013,CALF RAISE HOLD
RIGHT_HEEL,0.44707784056663513,0.6041858792304993,0.1630426049232483,CALF RAISE HOLD
LEFT_KNEE,0.5139171481132507,0.3862859606742859,-0.025912892073392868,CALF RAISE HOLD
RIGHT_KNEE,0.44658249616622925,0.38619813323020935,-0.023197006434202194,CALF RAISE HOLD
LEFT_ANKLE,0.5194115042686462,0.588073194026947,0.14353320002555847,CALF RAISE HOLD
RIGHT_ANKLE,0.446662038564682,0.5770634412765503,0.18757590651512146,CALF RAISE HOLD
LEFT_HEEL,0.5162412524223328,0.6172377467155457,0.15108072757720947,CALF RAISE HOLD
RIGHT_HEEL,0.44710588455200195,0.6041526198387146,0.20074942708015442,CALF RAISE HOLD
LEFT_KNEE,0.5139276385307312,0.3863412141799927,-0.026913145557045937,CALF RAISE HOLD
RIGHT_KNEE,0.44658637046813965,0.38736283779144287,-0.024860301986336708,CALF RAISE HOLD
LEFT_ANKLE,0.5193077325820923,0.5880833268165588,0.13005629181861877,CALF RAISE HOLD
RIGHT_ANKLE,0.44665607810020447,0.5807880163192749,0.16520650684833527,CALF RAISE HOLD
LEFT_HEEL,0.5162369012832642,0.61728435754776,0.13609161972999573,CALF RAISE HOLD
RIGHT_HEEL,0.44711118936538696,0.6083096265792847,0.17609700560569763,CALF RAISE HOLD
LEFT_KNEE,0.5140025019645691,0.3871223032474518,-0.027522321790456772,CALF RAISE HOLD
RIGHT_KNEE,0.44659024477005005,0.38783466815948486,-0.02658807672560215,CALF RAISE HOLD
LEFT_ANKLE,0.5193086862564087,0.5881071090698242,0.1460523158311844,CALF RAISE HOLD
